10,36,5,8.8719e+05,-0.254,0.198
10,36,5,8.8723e+05,-0.211,0.683
10,36,5,8.8726e+05,0.369,-0.922
10,36,5,8.873e+05,0.169,0.844
10,36,5,8.8734e+05,-0.087,-0.193
10,36,5,8.8738e+05,0.239,-0.16
10,36,5,8.8742e+05,-0.25,0.364
10,36,5,8.8746e+05,0.23,0.054
10,36,5,8.875e+05,-0.3,-0.175
10,36,5,8.8754e+05,-0.577,0.724
10,36,5,8.8758e+05,0.312,-0.632
10,36,5,8.8762e+05,-0.104,0.767
10,36,5,8.8766e+05,0.247,-0.253
10,36,5,8.877e+05,-0.1,-0.493
10,36,5,8.8773e+05,-0.221,0.555
10,36,5,8.8777e+05,0.009,-0.654
10,36,5,8.8781e+05,-0.433,0.964
10,36,5,8.8785e+05,0.257,-0.824
10,36,5,8.8789e+05,-0.272,0.42
10,36,5,8.8793e+05,0.441,0.186
10,36,5,8.8797e+05,0.43,-0.115
10,36,5,8.8801e+05,0.174,0.049
10,36,5,8.8805e+05,-0.089,-0.2
10,36,5,8.8808e+05,-0.308,0.053
10,36,5,8.8812e+05,-0.372,0.617
10,36,5,8.8816e+05,0.183,-0.733
10,36,5,8.882e+05,-0.673,1.132
10,36,5,8.8824e+05,0.824,-0.567
10,36,5,8.8828e+05,-0.367,-0.247
10,36,5,8.8832e+05,-0.14,0.994
10,36,5,8.8836e+05,0.545,-0.822
10,36,5,8.884e+05,-1.103,0.907
10,36,5,8.8844e+05,0.733,-1.449
10,36,5,8.8848e+05,-0.814,0.93
10,36,5,8.8852e+05,0.34,-0.303
10,36,5,8.8855e+05,0.366,-0.389
10,36,5,8.8859e+05,-0.218,0.417
10,36,5,8.8863e+05,-0.236,-0.381
10,36,5,8.8867e+05,0.21,0.222
10,36,5,8.8871e+05,-0.44,0.44
10,36,5,8.8875e+05,0.611,-0.807
10,36,5,8.8879e+05,-0.04,0.971
10,36,5,8.8883e+05,0.579,-0.564
10,36,5,8.8887e+05,0.046,-0.117
10,36,5,8.8891e+05,0.212,0.359
10,36,5,8.8894e+05,-0.191,-0.401
10,36,5,8.8898e+05,0.12,0.536
10,36,5,8.8902e+05,-0.053,0.217
10,36,5,8.8906e+05,0.213,-0.163
10,36,5,8.891e+05,0.159,0.061
10,36,5,8.8914e+05,-0.127,-0.184
10,36,5,8.8918e+05,-0.001,-0.013
10,36,5,8.8922e+05,0.032,0.234
10,36,5,8.8926e+05,-0.309,-0.162
10,36,5,8.893e+05,0.234,0.482
10,36,5,8.8934e+05,0.204,-0.319
10,36,5,8.8937e+05,-0.143,0.797
10,36,5,8.8941e+05,0.838,-0.779
10,36,5,8.8945e+05,-0.531,0.579
10,36,5,8.8949e+05,0.241,-0.505
10,36,5,8.8953e+05,-0.207,0.29
10,36,5,8.8957e+05,-0.271,-0.101
10,36,5,8.8961e+05,-0.032,-0.064
10,36,5,8.8965e+05,-0.169,0.146
10,36,5,8.8969e+05,0.054,-0.486
10,36,5,8.8973e+05,-0.131,-0.15
10,36,5,8.8976e+05,-0.612,0.78
10,36,5,8.898e+05,-0.137,-1.178
10,36,5,8.8984e+05,-1.16,1.823
10,36,5,8.8988e+05,0.491,-1.274
10,36,5,8.8992e+05,-0.949,0.681
10,36,5,8.8996e+05,0.361,-0.411
10,36,5,8.9e+05,-0.374,0.412
10,36,5,8.9004e+05,0.515,-0.544
10,36,5,8.9008e+05,-0.982,0.836
10,36,5,8.9012e+05,1.108,-1.278
10,36,5,8.9016e+05,-1.381,2.198
10,36,5,8.902e+05,1.422,-2.294
10,36,5,8.9023e+05,-0.976,2.056
10,36,5,8.9027e+05,0.79,-1.057
10,36,5,8.9031e+05,-0.722,-0.449
10,36,5,8.9035e+05,0.596,0.471
10,36,5,8.9039e+05,-1.038,0.056
10,36,5,8.9043e+05,0.456,-0.754
10,36,5,8.9047e+05,-0.978,0.924
10,36,5,8.9051e+05,0.409,-0.724
10,36,5,8.9055e+05,-0.52,0.508
10,36,5,8.9058e+05,0.066,0.465
10,36,5,8.9062e+05,0.092,-1.478
10,36,5,8.9066e+05,-0.373,1.291
10,36,5,8.907e+05,0.009,-0.795
10,36,5,8.9074e+05,-0.597,0.749
10,36,5,8.9078e+05,-0.141,-0.603
10,36,5,8.9082e+05,-0.331,0.222
10,36,5,8.9086e+05,-0.078,0.222
10,36,5,8.909e+05,-0.23,0.175
10,36,5,8.9094e+05,-0.13,-0.275
10,36,5,8.9098e+05,-0.121,0.312
10,36,5,8.9102e+05,-0.498,-0.046
10,36,5,8.9105e+05,0.182,-0.564
10,36,5,8.9109e+05,-0.684,0.837
10,36,5,8.9113e+05,-0.087,-0.843
10,36,5,8.9117e+05,-0.319,0.61
10,36,5,8.9121e+05,-0.135,-0.229
10,36,5,8.9125e+05,-0.379,-0.065
10,36,5,8.9129e+05,-0.624,0.316
10,36,5,8.9133e+05,-0.102,-0.454
10,36,5,8.9137e+05,-0.061,0.892
10,36,5,8.9141e+05,-0.093,-0.957
10,36,5,8.9144e+05,-0.518,0.983
10,36,5,8.9148e+05,0.577,-1.159
10,36,5,8.9152e+05,-0.968,0.961
10,36,5,8.9156e+05,0.376,-0.435
10,36,5,8.916e+05,-0.749,0.664
10,36,5,8.9164e+05,0.204,-0.613
10,36,5,8.9168e+05,0.233,0.254
10,36,5,8.9172e+05,-0.249,0.202
10,36,5,8.9176e+05,-0.199,-0.497
10,36,5,8.918e+05,-0.146,0.516
10,36,5,8.9184e+05,-0.784,0.11
10,36,5,8.9187e+05,0.361,-0.7
10,36,5,8.9191e+05,-0.772,1.276
10,36,5,8.9195e+05,0.557,-1.036
10,36,5,8.9199e+05,-0.356,1.033
10,36,5,8.9203e+05,0.424,-0.81
10,36,5,8.9207e+05,-0.526,0.349
10,36,5,8.9211e+05,0.036,-0.202
10,36,5,8.9215e+05,-0.716,0.406
10,36,5,8.9219e+05,0.093,-0.089
10,36,5,8.9223e+05,-0.62,0.738
10,36,5,8.9226e+05,0.571,-0.449
10,36,5,8.923e+05,-0.195,0.024
10,36,5,8.9234e+05,0.144,0.293
10,36,5,8.9238e+05,-0.701,0.563
10,36,5,8.9242e+05,0.553,-0.925
10,36,5,8.9246e+05,-0.574,0.617
10,36,5,8.925e+05,-0.06,-0.085
10,36,5,8.9254e+05,0.499,0.098
10,36,5,8.9258e+05,0.034,-0.105
10,36,5,8.9262e+05,0.979,-0.77
10,36,5,8.9266e+05,-0.464,1.088
10,36,5,8.927e+05,-0.235,-0.617
10,36,5,8.9273e+05,-0.063,0.346
10,36,5,8.9277e+05,-0.415,-0.495
10,36,5,8.9281e+05,-0.309,0.554
10,36,5,8.9285e+05,0.421,-0.61
10,36,5,8.9289e+05,-0.617,0.592
10,36,5,8.9293e+05,0.221,-0.524
10,36,5,8.9297e+05,-0.636,0.243
10,36,5,8.9301e+05,-0.444,0.549
10,36,5,8.9305e+05,0.127,-0.77
10,36,5,8.9308e+05,-1.159,0.945
10,36,5,8.9312e+05,0.584,-0.703
10,36,5,8.9316e+05,-0.062,0.197
10,36,5,8.932e+05,0.015,0.734
10,36,5,8.9324e+05,0.839,-1.618
10,36,5,8.9328e+05,-1.03,2.323
10,36,5,8.9332e+05,1.146,-2.282
10,36,5,8.9336e+05,-0.848,1.654
10,36,5,8.934e+05,0.121,-0.739
10,36,5,8.9344e+05,-0.001,0.018
10,36,5,8.9348e+05,-0.158,0.594
10,36,5,8.9352e+05,0.16,-0.955
10,36,5,8.9355e+05,-0.307,0.412
10,36,5,8.9359e+05,-0.607,-0.151
10,36,5,8.9363e+05,-0.023,-0.109
10,36,5,8.9367e+05,-0.727,0.918
10,36,5,8.9371e+05,0.769,-0.954
10,36,5,8.9375e+05,-0.206,0.416
10,36,5,8.9379e+05,0.324,-0.028
10,36,5,8.9383e+05,0.194,-0.19
10,36,5,8.9387e+05,-0.512,0.123
10,36,5,8.9391e+05,-0.251,0.582
10,36,5,8.9394e+05,0.115,-0.383
10,36,5,8.9398e+05,-0.33,0.243
10,36,5,8.9402e+05,0.807,-0.784
10,36,5,8.9406e+05,-1.008,1.107
10,36,5,8.941e+05,0.635,-1.038
10,36,5,8.9414e+05,-0.84,0.753
10,36,5,8.9418e+05,0.456,-0.888
10,36,5,8.9422e+05,-1.048,1.272
10,36,5,8.9426e+05,0.814,-1.142
10,36,5,8.943e+05,-0.89,1.266
10,36,5,8.9434e+05,1.29,-1.427
10,36,5,8.9437e+05,-0.801,1.231
10,36,5,8.9441e+05,1.026,-0.832
10,36,5,8.9445e+05,-1.037,0.582
10,36,5,8.9449e+05,0.754,-0.582
10,36,5,8.9453e+05,-0.73,0.117
10,36,5,8.9457e+05,0.455,0.124
10,36,5,8.9461e+05,-0.237,-0.017
10,36,5,8.9465e+05,0.625,-0.505
10,36,5,8.9469e+05,-0.556,0.797
10,36,5,8.9473e+05,0.408,-1.035
10,36,5,8.9476e+05,-0.825,0.96
10,36,5,8.948e+05,-0.383,-0.498
10,36,5,8.9484e+05,-0.374,-0.044
10,36,5,8.9488e+05,-0.245,0.168
10,36,5,8.9492e+05,0.109,-0.909
10,36,5,8.9496e+05,-0.323,1.005
10,36,5,8.95e+05,0.268,-1.125
10,36,5,8.9504e+05,-0.694,1.247
10,36,5,8.9508e+05,0.813,-1.433
10,36,5,8.9512e+05,-0.905,1.76
10,36,5,8.9516e+05,0.997,-0.815
10,36,5,8.952e+05,0.268,0.532
10,36,5,8.9523e+05,0.75,-0.474
10,36,5,8.9527e+05,0.254,0.364
10,36,5,8.9531e+05,0.134,-0.216
10,36,5,8.9535e+05,-0.3,-0.035
10,36,5,8.9539e+05,0.449,-0.549
10,36,5,8.9543e+05,-0.964,1.047
10,36,5,8.9547e+05,0.454,-0.651
10,36,5,8.9551e+05,-0.439,0.082
10,36,5,8.9555e+05,0.068,-0.196
10,36,5,8.9558e+05,-0.415,-0.188
10,36,5,8.9562e+05,-0.636,-0.01
10,36,5,8.9566e+05,-0.427,-0.322
10,36,5,8.957e+05,0.056,-0.412
10,36,5,8.9574e+05,-0.399,0.117
10,36,5,8.9578e+05,0.306,-0.209
10,36,5,8.9582e+05,-0.594,0.722
10,36,5,8.9586e+05,0.541,-0.87
10,36,5,8.959e+05,-0.532,1.052
10,36,5,8.9594e+05,0.549,-0.795
10,36,5,8.9598e+05,-0.341,0.585
10,36,5,8.9602e+05,0.257,0.124
10,36,5,8.9605e+05,0.288,-0.296
10,36,5,8.9609e+05,0.449,0.334
10,36,5,8.9613e+05,0.476,-0.259
10,36,5,8.9617e+05,-0.154,0.975
10,36,5,8.9621e+05,0.529,-1
10,36,5,8.9625e+05,-0.497,0.529
10,36,5,8.9629e+05,-0.113,-0.265
10,36,5,8.9633e+05,-0.521,0.615
10,36,5,8.9637e+05,0.131,-0.835
10,36,5,8.9641e+05,-0.252,0.493
10,36,5,8.9644e+05,-0.235,-0.343
10,36,5,8.9648e+05,-0.414,-0.109
10,36,5,8.9652e+05,-0.182,-0.172
10,36,5,8.9656e+05,-0.411,-0.281
10,36,5,8.966e+05,-0.289,0.544
10,36,5,8.9664e+05,0.178,-0.476
10,36,5,8.9668e+05,0.178,0.121
10,36,5,8.9672e+05,0.222,0.087
10,36,5,8.9676e+05,0.212,-0.367
10,36,5,8.968e+05,-0.212,0.551
10,36,5,8.9684e+05,0.422,-0.622
10,36,5,8.9687e+05,-0.445,0.706
10,36,5,8.9691e+05,0.302,-0.508
10,36,5,8.9695e+05,-0.219,0.6
10,36,5,8.9699e+05,0.626,-0.605
10,36,5,8.9703e+05,0.407,0.185
10,36,5,8.9707e+05,0.217,0.474
10,36,5,8.9711e+05,0.492,-0.432
10,36,5,8.9715e+05,0.261,-0.138
10,36,5,8.9719e+05,0.064,-0.25
10,36,5,8.9723e+05,0.306,-0.085
10,36,5,8.9726e+05,-0.184,0.587
10,36,5,8.973e+05,0.423,-0.448
10,36,5,8.9734e+05,-0.297,0.14
10,36,5,8.9738e+05,0.138,0.017
10,36,5,8.9742e+05,-0.17,0.048
10,36,5,8.9746e+05,-0.506,0.338
10,36,5,8.975e+05,0.012,-0.482
10,36,5,8.9754e+05,-1.023,0.108
10,36,5,8.9758e+05,0.092,-0.491
10,36,5,8.9762e+05,-0.296,0.761
10,36,5,8.9766e+05,0.385,-0.555
10,36,5,8.977e+05,-0.389,0.988
10,36,5,8.9773e+05,0.698,-0.99
10,36,5,8.9777e+05,-1.036,1.303
10,36,5,8.9781e+05,1.04,-1.178
10,36,5,8.9785e+05,-0.737,0.67
10,36,5,8.9789e+05,0.714,-0.237
10,36,5,8.9793e+05,-0.023,-0.176
10,36,5,8.9797e+05,0.426,-0.211
10,36,5,8.9801e+05,-0.102,-0.162
10,36,5,8.9805e+05,-0.74,0.753
10,36,5,8.9808e+05,-0.013,-0.81
10,36,5,8.9812e+05,-0.947,1.188
10,36,5,8.9816e+05,0.246,-1.056
10,36,5,8.982e+05,-0.712,1.562
10,36,5,8.9824e+05,0.947,-1.555
10,36,5,8.9828e+05,-0.389,1.175
10,36,5,8.9832e+05,0.808,-1.319
10,36,5,8.9836e+05,-0.931,1.279
10,36,5,8.984e+05,0.688,-0.8
10,36,5,8.9844e+05,-0.872,0.562
10,36,5,8.9848e+05,0.759,-0.117
10,36,5,8.9852e+05,-0.759,0.29
10,36,5,8.9855e+05,0.812,-0.419
10,36,5,8.9859e+05,-0.153,0.091
10,36,5,8.9863e+05,-0.06,-0.172
10,36,5,8.9867e+05,-0.46,0.144
10,36,5,8.9871e+05,-0.193,0.112
10,36,5,8.9875e+05,0.049,-0.541
10,36,5,8.9879e+05,0.183,0.765
10,36,5,8.9883e+05,0.266,-0.84
10,36,5,8.9887e+05,-0.277,0.884
10,36,5,8.9891e+05,0.125,-0.647
10,36,5,8.9894e+05,-0.882,0.792
10,36,5,8.9898e+05,0.101,-0.21
10,36,5,8.9902e+05,-0.34,0.394
10,36,5,8.9906e+05,0.474,-0.267
10,36,5,8.991e+05,-0.007,0.338
10,36,5,8.9914e+05,0.062,-0.157
10,36,5,8.9918e+05,-0.411,0.324
10,36,5,8.9922e+05,-0.255,-0.363
10,36,5,8.9926e+05,-0.747,0.603
10,36,5,8.993e+05,0.064,-0.275
10,36,5,8.9934e+05,-0.064,0.276
10,36,5,8.9937e+05,0.857,-0.316
10,36,5,8.9941e+05,-0.062,-0.043
10,36,5,8.9945e+05,0.631,-0.366
10,36,5,8.9949e+05,-0.56,0.113
10,36,5,8.9953e+05,-0.035,0.132
10,36,5,8.9957e+05,-0.101,-0.257
10,36,5,8.9961e+05,-0.52,0.963
10,36,5,8.9965e+05,0.775,-0.915
10,36,5,8.9969e+05,-0.974,1.08
10,36,5,8.9973e+05,1.17,-1.462
10,36,5,8.9976e+05,-1.669,1.728
10,36,5,8.998e+05,0.536,-1.854
10,36,5,8.9984e+05,-1.271,2.15
10,36,5,8.9988e+05,0.55,-1.491
10,36,5,8.9992e+05,-0.739,1.476
10,36,5,8.9996e+05,0.956,-1.092
10,36,5,9e+05,-0.552,0.646
10,36,5,9.0004e+05,0.802,-0.525
10,36,5,9.0008e+05,-0.736,0.17
10,36,5,9.0012e+05,-0.097,0.373
10,36,5,9.0016e+05,0.103,-0.455
10,36,5,9.002e+05,-0.044,0.486
10,36,5,9.0023e+05,-0.245,-0.442
10,36,5,9.0027e+05,0.453,-0.568
10,36,5,9.0031e+05,-0.681,0.811
10,36,5,9.0035e+05,0.488,-0.989
10,36,5,9.0039e+05,-1.226,1.372
10,36,5,9.0043e+05,0.455,-1.237
10,36,5,9.0047e+05,-0.706,0.741
10,36,5,9.0051e+05,0.459,-0.463
10,36,5,9.0055e+05,-0.027,-0.541
10,36,5,9.0058e+05,-0.339,0.372
10,36,5,9.0062e+05,-0.012,-0.222
10,36,5,9.0066e+05,-0.309,0.638
10,36,5,9.007e+05,-0.126,-0.029
10,36,5,9.0074e+05,-0.013,-0.172
10,36,5,9.0078e+05,-0.262,0.497
10,36,5,9.0082e+05,0.205,-0.591
10,36,5,9.0086e+05,-0.148,-0.318
10,36,5,9.009e+05,0.037,0.159
10,36,5,9.0094e+05,0.031,-0.388
10,36,5,9.0098e+05,0.204,-0.131
10,36,5,9.0102e+05,0.174,0.05
10,36,5,9.0105e+05,-0.46,-0.083
10,36,5,9.0109e+05,-0.509,0.677
10,36,5,9.0113e+05,0.009,-0.081
10,36,5,9.0117e+05,-0.039,-0.324
10,36,5,9.0121e+05,-0.096,0.577
10,36,5,9.0125e+05,0.534,-0.765
10,36,5,9.0129e+05,0.095,-0.142
10,36,5,9.0133e+05,0.102,-0.179
10,36,5,9.0137e+05,-0.494,0.269
10,36,5,9.0141e+05,-0.419,0.384
10,36,5,9.0144e+05,-0.49,-0.291
10,36,5,9.0148e+05,-0.373,0.519
10,36,5,9.0152e+05,0.012,-0.055
10,36,5,9.0156e+05,0.069,0.094
10,36,5,9.016e+05,0.197,-0.467
10,36,5,9.0164e+05,-0.055,-0.479
10,36,5,9.0168e+05,-0.172,0.296
10,36,5,9.0172e+05,-0.361,0.148
10,36,5,9.0176e+05,0.145,-0.392
10,36,5,9.018e+05,-0.351,0.57
10,36,5,9.0184e+05,0.339,-0.244
10,36,5,9.0187e+05,0.114,0.122
10,36,5,9.0191e+05,0.204,-0.361
10,36,5,9.0195e+05,-0.233,0.091
10,36,5,9.0199e+05,-0.164,0.282
10,36,5,9.0203e+05,-0.068,-0.46
10,36,5,9.0207e+05,-0.066,0.166
10,36,5,9.0211e+05,0.322,-0.461
10,36,5,9.0215e+05,-0.179,0.338
10,36,5,9.0219e+05,0.02,-0.203
10,36,5,9.0223e+05,-0.507,0.333
10,36,5,9.0226e+05,0.152,-0.306
10,36,5,9.023e+05,-0.431,0.677
10,36,5,9.0234e+05,0.307,-0.695
10,36,5,9.0238e+05,-0.041,-0.131
10,36,5,9.0242e+05,0.218,-0.43
10,36,5,9.0246e+05,-0.204,0.302
10,36,5,9.025e+05,-0.196,-0.003
10,36,5,9.0254e+05,-0.288,0.263
10,36,5,9.0258e+05,-0.018,-0.194
10,36,5,9.0262e+05,-0.003,-0.216
10,36,5,9.0266e+05,-0.058,0.26
10,36,5,9.027e+05,-0.183,-0.254
10,36,5,9.0273e+05,0.207,-0.129
10,36,5,9.0277e+05,-0.704,-0.296
10,36,5,9.0281e+05,-0.165,-0.228
10,36,5,9.0285e+05,-0.353,0.738
10,36,5,9.0289e+05,-0.04,-0.207
10,36,5,9.0293e+05,0.417,-0.062
10,36,5,9.0297e+05,-0.031,0.128
10,36,5,9.0301e+05,0.401,-0.537
10,36,5,9.0305e+05,-0.179,0.374
10,36,5,9.0308e+05,-0.08,-0.425
10,36,5,9.0312e+05,-0.433,0.503
10,36,5,9.0316e+05,0.111,-0.469
10,36,5,9.032e+05,0.495,0.136
10,36,5,9.0324e+05,0.489,-0.069
10,36,5,9.0328e+05,0.169,-0.488
10,36,5,9.0332e+05,0.446,0.313
10,36,5,9.0336e+05,-0.686,-0.465
10,36,5,9.034e+05,0.666,-0.548
10,36,5,9.0344e+05,-0.814,1.179
10,36,5,9.0348e+05,0.184,-1.18
10,36,5,9.0352e+05,-0.257,1.165
10,36,5,9.0355e+05,0.286,-0.829
10,36,5,9.0359e+05,-0.071,0.154
10,36,5,9.0363e+05,-0.528,0.894
10,36,5,9.0367e+05,-0.058,-0.855
10,36,5,9.0371e+05,-0.195,1.051
10,36,5,9.0375e+05,-0.196,-0.817
10,36,5,9.0379e+05,-0.362,0.482
10,36,5,9.0383e+05,0.058,-0.204
10,36,5,9.0387e+05,0.022,-0.132
10,36,5,9.0391e+05,0.279,-0.51
10,36,5,9.0394e+05,-0.494,0.648
10,36,5,9.0398e+05,0.585,-0.725
10,36,5,9.0402e+05,-0.228,0.603
10,36,5,9.0406e+05,0.719,-0.768
10,36,5,9.041e+05,-0.346,0.559
10,36,5,9.0414e+05,0.568,-0.721
10,36,5,9.0418e+05,-0.205,0.998
10,36,5,9.0422e+05,0.725,-0.526
10,36,5,9.0426e+05,-0.583,1.043
10,36,5,9.043e+05,0.834,-0.442
10,36,5,9.0434e+05,-0.561,0.812
10,36,5,9.0437e+05,0.745,-0.969
10,36,5,9.0441e+05,-1.017,1.12
10,36,5,9.0445e+05,0.337,-0.698
10,36,5,9.0449e+05,-1.112,0.51
10,36,5,9.0453e+05,0.476,-0.907
10,36,5,9.0457e+05,-1.021,1.433
10,36,5,9.0461e+05,0.585,-0.945
10,36,5,9.0465e+05,-0.613,-0.012
10,36,5,9.0469e+05,-0.04,0.049
10,36,5,9.0473e+05,-0.353,-0.165
10,36,5,9.0476e+05,-0.184,0.498
10,36,5,9.048e+05,0.113,-0.651
10,36,5,9.0484e+05,-0.116,0.436
10,36,5,9.0488e+05,0.312,0.002
10,36,5,9.0492e+05,0.283,0.301
10,36,5,9.0496e+05,0.704,-0.694
10,36,5,9.05e+05,-0.3,1.009
10,36,5,9.0504e+05,0.625,-0.754
10,36,5,9.0508e+05,-0.367,0.662
10,36,5,9.0512e+05,0.693,-1.003
10,36,5,9.0516e+05,-0.987,1.146
10,36,5,9.052e+05,0.744,-1.207
10,36,5,9.0523e+05,-0.899,0.671
10,36,5,9.0527e+05,0.468,-0.611
10,36,5,9.0531e+05,-0.978,0.725
10,36,5,9.0535e+05,0.459,-0.871
10,36,5,9.0539e+05,-0.781,0.818
10,36,5,9.0543e+05,0.274,-0.361
10,36,5,9.0547e+05,-0.032,0.336
10,36,5,9.0551e+05,0.532,-0.182
10,36,5,9.0555e+05,-0.035,-0.106
10,36,5,9.0558e+05,0.598,-0.079
10,36,5,9.0562e+05,-0.054,0.164
10,36,5,9.0566e+05,0.548,0.193
10,36,5,9.057e+05,-0.047,0.084
10,36,5,9.0574e+05,0.343,-0.146
10,36,5,9.0578e+05,0.071,-0.434
10,36,5,9.0582e+05,0.039,0.355
10,36,5,9.0586e+05,-0.192,0.291
10,36,5,9.059e+05,-0.28,-0.189
10,36,5,9.0594e+05,-0.119,0.026
10,36,5,9.0598e+05,-0.463,0.207
10,36,5,9.0602e+05,0.235,0.004
10,36,5,9.0605e+05,-0.483,0.185
10,36,5,9.0609e+05,0.423,-0.539
10,36,5,9.0613e+05,-0.675,0.514
10,36,5,9.0617e+05,0.633,-0.635
10,36,5,9.0621e+05,0.014,0.37
10,36,5,9.0625e+05,0.432,-0.662
10,36,5,9.0629e+05,-0.606,0.616
10,36,5,9.0633e+05,0.918,-1.09
10,36,5,9.0637e+05,-0.903,1.279
10,36,5,9.0641e+05,0.944,-1.236
10,36,5,9.0644e+05,-0.689,1.208
10,36,5,9.0648e+05,0.618,-1.093
10,36,5,9.0652e+05,-0.369,1.026
10,36,5,9.0656e+05,0.389,-0.657
10,36,5,9.066e+05,-0.618,0.788
10,36,5,9.0664e+05,0.103,-1.017
10,36,5,9.0668e+05,-0.445,0.805
10,36,5,9.0672e+05,0.613,-0.265
10,36,5,9.0676e+05,-0.486,0.316
10,36,5,9.068e+05,0.494,-0.122
10,36,5,9.0684e+05,0.017,-0.578
10,36,5,9.0687e+05,0.061,0.589
10,36,5,9.0691e+05,-0.225,-0.579
10,36,5,9.0695e+05,-0.332,0.2
10,36,5,9.0699e+05,-0.07,-0.244
10,36,5,9.0703e+05,-0.045,0.246
10,36,5,9.0707e+05,0.549,-0.385
10,36,5,9.0711e+05,-0.326,0.862
10,36,5,9.0715e+05,0.581,-1.26
10,36,5,9.0719e+05,-0.499,0.95
10,36,5,9.0723e+05,0.264,-0.605
10,36,5,9.0726e+05,-0.164,0.572
10,36,5,9.073e+05,0.179,-0.039
10,36,5,9.0734e+05,0.641,-0.804
10,36,5,9.0738e+05,0.28,0.493
10,36,5,9.0742e+05,0.581,-0.425
10,36,5,9.0746e+05,-0.509,0.797
10,36,5,9.075e+05,0.249,-1.113
10,36,5,9.0754e+05,-0.885,0.613
10,36,5,9.0758e+05,-0.537,-0.15
10,36,5,9.0762e+05,-0.246,-0.103
10,36,5,9.0766e+05,-0.08,0.131
10,36,5,9.077e+05,0.605,-1.311
10,36,5,9.0773e+05,-0.588,1.325
10,36,5,9.0777e+05,0.25,-1.115
10,36,5,9.0781e+05,-0.691,1.107
10,36,5,9.0785e+05,0.328,-0.417
10,36,5,9.0789e+05,-0.206,0.313
10,36,5,9.0793e+05,0.685,0.085
10,36,5,9.0797e+05,0.155,-0.271
10,36,5,9.0801e+05,0.285,-0.159
10,36,5,9.0805e+05,-0.264,0.279
10,36,5,9.0808e+05,-0.007,-0.226
10,36,5,9.0812e+05,-0.483,0.24
10,36,5,9.0816e+05,0.41,-0.283
10,36,5,9.082e+05,-0.379,0.459
