10,20,17,9.6508e+05,-0.123,0.289
10,20,17,9.6512e+05,-0.056,-0.011
10,20,17,9.6516e+05,-0.116,0.015
10,20,17,9.652e+05,0.171,-0.764
10,20,17,9.6523e+05,0.097,-0.006
10,20,17,9.6527e+05,0.357,0.503
10,20,17,9.6531e+05,-0.07,0.243
10,20,17,9.6535e+05,0.119,0.456
10,20,17,9.6539e+05,0.071,0.06
10,20,17,9.6543e+05,0.426,-0.573
10,20,17,9.6547e+05,0.771,-0.317
10,20,17,9.6551e+05,0.216,0.175
10,20,17,9.6555e+05,-0.234,-0.388
10,20,17,9.6558e+05,-0.628,-0.133
10,20,17,9.6562e+05,-0.36,0.897
10,20,17,9.6566e+05,-0.211,-0.211
10,20,17,9.657e+05,-0.524,0.74
10,20,17,9.6574e+05,-0.263,-0.36
10,20,17,9.6578e+05,-0.901,-0.782
10,20,17,9.6582e+05,-0.375,0.563
10,20,17,9.6586e+05,-0.496,-0.151
10,20,17,9.659e+05,0.013,0.912
10,20,17,9.6594e+05,0.159,0.259
10,20,17,9.6598e+05,0.461,-0.337
10,20,17,9.6602e+05,0.621,-0.154
10,20,17,9.6605e+05,0.655,0.484
10,20,17,9.6609e+05,0.63,-0.012
10,20,17,9.6613e+05,0.084,0.323
10,20,17,9.6617e+05,-0.286,0.37
10,20,17,9.6621e+05,-0.678,-0.385
10,20,17,9.6625e+05,-0.38,-0.12
10,20,17,9.6629e+05,-0.447,-0.325
10,20,17,9.6633e+05,-0.409,0.411
10,20,17,9.6637e+05,-0.559,-0.486
10,20,17,9.6641e+05,-0.708,-0.055
10,20,17,9.6644e+05,-0.433,0.188
10,20,17,9.6648e+05,-0.099,0.1
10,20,17,9.6652e+05,0.292,0.5
10,20,17,9.6656e+05,0.457,0.069
10,20,17,9.666e+05,0.492,0.125
10,20,17,9.6664e+05,0.559,-0.516
10,20,17,9.6668e+05,0.644,-0.496
10,20,17,9.6672e+05,0.227,0.703
10,20,17,9.6676e+05,-0.066,-0.115
10,20,17,9.668e+05,-0.573,0.161
10,20,17,9.6684e+05,-0.416,0.233
10,20,17,9.6687e+05,-0.728,0.114
10,20,17,9.6691e+05,-0.391,0.841
10,20,17,9.6695e+05,-0.11,0.448
10,20,17,9.6699e+05,0.055,0.088
10,20,17,9.6703e+05,-0.341,-0.694
10,20,17,9.6707e+05,-0.243,-0.218
10,20,17,9.6711e+05,-0.243,0.084
10,20,17,9.6715e+05,0.048,-0.313
10,20,17,9.6719e+05,-0.082,0.31
10,20,17,9.6723e+05,0.126,0.492
10,20,17,9.6726e+05,-0.064,-0.336
10,20,17,9.673e+05,-0.242,0.155
10,20,17,9.6734e+05,-0.087,0.498
10,20,17,9.6738e+05,-0.145,-0.054
10,20,17,9.6742e+05,-0.304,0.21
10,20,17,9.6746e+05,-0.033,0.17
10,20,17,9.675e+05,-0.209,-0.621
10,20,17,9.6754e+05,-0.085,0.399
10,20,17,9.6758e+05,0.172,0.274
10,20,17,9.6762e+05,-0.118,-0.427
10,20,17,9.6766e+05,-0.06,-0.152
10,20,17,9.677e+05,-0.241,0.287
10,20,17,9.6773e+05,0.37,0.106
10,20,17,9.6777e+05,0.288,-0.317
10,20,17,9.6781e+05,-0.066,0.661
10,20,17,9.6785e+05,-0.24,-0.231
10,20,17,9.6789e+05,-0.388,-0.082
10,20,17,9.6793e+05,-0.419,-0.012
10,20,17,9.6797e+05,-0.453,0.179
10,20,17,9.6801e+05,-0.151,0.525
10,20,17,9.6805e+05,-0.192,-0.223
10,20,17,9.6808e+05,0.041,-0.47
10,20,17,9.6812e+05,-0.25,0.03
10,20,17,9.6816e+05,0.151,-0.133
10,20,17,9.682e+05,-0.188,0.222
10,20,17,9.6824e+05,-0.135,0.709
10,20,17,9.6828e+05,-0.095,-0.217
10,20,17,9.6832e+05,0.089,-0.473
10,20,17,9.6836e+05,0.104,-0.084
10,20,17,9.684e+05,0.095,0.726
10,20,17,9.6844e+05,0.136,-0.087
10,20,17,9.6848e+05,0.241,-0.322
10,20,17,9.6852e+05,0.045,0.328
10,20,17,9.6855e+05,-0.16,-0.239
10,20,17,9.6859e+05,0.086,0.279
10,20,17,9.6863e+05,-0.061,0.185
10,20,17,9.6867e+05,0.254,-0.174
10,20,17,9.6871e+05,0.147,-0.008
10,20,17,9.6875e+05,0.024,0.059
10,20,17,9.6879e+05,0.012,-0.721
10,20,17,9.6883e+05,-0.245,0.041
10,20,17,9.6887e+05,-0.179,-0.073
10,20,17,9.6891e+05,-0.283,-0.004
10,20,17,9.6894e+05,-0.374,0.413
10,20,17,9.6898e+05,-0.208,-0.36
10,20,17,9.6902e+05,0.098,-0.314
10,20,17,9.6906e+05,-0.055,-0.258
10,20,17,9.691e+05,-0.462,0.655
10,20,17,9.6914e+05,0.135,0.144
10,20,17,9.6918e+05,0.141,-0.11
10,20,17,9.6922e+05,0.614,-0.876
10,20,17,9.6926e+05,-0.437,0.177
10,20,17,9.693e+05,0.38,0.391
10,20,17,9.6934e+05,0.49,-0.401
10,20,17,9.6937e+05,0.157,0.527
10,20,17,9.6941e+05,0.312,-0.888
10,20,17,9.6945e+05,-0.388,0.983
10,20,17,9.6949e+05,0.508,-0.547
10,20,17,9.6953e+05,0.16,-1.022
10,20,17,9.6957e+05,-0.445,0.966
10,20,17,9.6961e+05,-0.226,-1.486
10,20,17,9.6965e+05,-0.855,1.416
10,20,17,9.6969e+05,0.555,-0.747
10,20,17,9.6973e+05,-0.651,-0.18
10,20,17,9.6976e+05,-0.2,0.955
10,20,17,9.698e+05,-0.481,-1.246
10,20,17,9.6984e+05,0.684,0.224
10,20,17,9.6988e+05,0.17,-0.264
10,20,17,9.6992e+05,0.74,-0.132
10,20,17,9.6996e+05,-0.3,-0.196
10,20,17,9.7e+05,0.564,0.163
10,20,17,9.7004e+05,-0.011,-0.429
10,20,17,9.7008e+05,0.634,0.417
10,20,17,9.7012e+05,0.239,0.168
10,20,17,9.7016e+05,0.476,-0
10,20,17,9.702e+05,-0.162,0.013
10,20,17,9.7023e+05,-0.018,-0.272
10,20,17,9.7027e+05,-0.488,-0.173
10,20,17,9.7031e+05,-0.096,0.309
10,20,17,9.7035e+05,-0.734,0.297
10,20,17,9.7039e+05,-0.274,-0.13
10,20,17,9.7043e+05,-0.48,-0.559
10,20,17,9.7047e+05,-0.082,-0.067
10,20,17,9.7051e+05,-0.369,-0.446
10,20,17,9.7055e+05,0.129,1.126
10,20,17,9.7058e+05,0.276,-0.596
10,20,17,9.7062e+05,-0.112,-0.33
10,20,17,9.7066e+05,-0.24,0.513
10,20,17,9.707e+05,0.463,0.105
10,20,17,9.7074e+05,0.43,-0.204
10,20,17,9.7078e+05,0.094,0.195
10,20,17,9.7082e+05,-0.073,-0.369
10,20,17,9.7086e+05,0.135,-0.165
10,20,17,9.709e+05,0.319,-0.478
10,20,17,9.7094e+05,0.078,-0.078
10,20,17,9.7098e+05,-0.537,0.971
10,20,17,9.7102e+05,-0.156,-0.319
10,20,17,9.7105e+05,-0.064,-0.936
10,20,17,9.7109e+05,0.251,0.549
10,20,17,9.7113e+05,0.279,-0.122
10,20,17,9.7117e+05,0.303,-0.313
10,20,17,9.7121e+05,0.206,-0.463
10,20,17,9.7125e+05,0.049,-0.119
10,20,17,9.7129e+05,0.093,-0.274
10,20,17,9.7133e+05,-0.098,-0.011
10,20,17,9.7137e+05,-0.317,1.079
10,20,17,9.7141e+05,-0.307,-0.221
10,20,17,9.7144e+05,-0.314,-0.083
10,20,17,9.7148e+05,-0.245,0.163
10,20,17,9.7152e+05,-0.035,-0.242
10,20,17,9.7156e+05,0.001,0.16
10,20,17,9.716e+05,-0.041,0.165
10,20,17,9.7164e+05,-0.322,-0.416
10,20,17,9.7168e+05,-0.544,-0.483
10,20,17,9.7172e+05,-0.392,0.498
10,20,17,9.7176e+05,-0.207,0.644
10,20,17,9.718e+05,0.151,-0.296
10,20,17,9.7184e+05,0.092,-0.151
10,20,17,9.7187e+05,-0.064,-0.125
10,20,17,9.7191e+05,0.08,-0.314
10,20,17,9.7195e+05,-0.176,-0.045
10,20,17,9.7199e+05,-0.41,0.631
10,20,17,9.7203e+05,-0.242,-0.103
10,20,17,9.7207e+05,-0.251,0.263
10,20,17,9.7211e+05,0.247,0.069
10,20,17,9.7215e+05,0.018,-0.181
10,20,17,9.7219e+05,0.36,0.376
10,20,17,9.7223e+05,0.073,-0.146
10,20,17,9.7226e+05,0.128,-0.568
10,20,17,9.723e+05,-0.564,-0.05
10,20,17,9.7234e+05,-0.59,0.734
10,20,17,9.7238e+05,-0.215,-0.084
10,20,17,9.7242e+05,-0.039,-0.405
10,20,17,9.7246e+05,-0.138,0.217
10,20,17,9.725e+05,0.081,0.073
10,20,17,9.7254e+05,-0.251,-0.089
10,20,17,9.7258e+05,-0.336,-0.026
10,20,17,9.7262e+05,-0.51,-0.105
10,20,17,9.7266e+05,-0.361,0.373
10,20,17,9.727e+05,-0.22,0.43
10,20,17,9.7273e+05,0.089,-0.149
10,20,17,9.7277e+05,0.134,-0.316
10,20,17,9.7281e+05,0.217,0.129
10,20,17,9.7285e+05,-0.006,-0.514
10,20,17,9.7289e+05,-0.062,0.036
10,20,17,9.7293e+05,-0.101,0.573
10,20,17,9.7297e+05,0.209,-0.282
10,20,17,9.7301e+05,0.072,0.021
10,20,17,9.7305e+05,0.315,0.489
10,20,17,9.7308e+05,-0.022,-0.604
10,20,17,9.7312e+05,-0.09,0.507
10,20,17,9.7316e+05,-0.314,-0.006
10,20,17,9.732e+05,-0.423,0.035
10,20,17,9.7324e+05,-0.5,0.424
10,20,17,9.7328e+05,-0.657,0.065
10,20,17,9.7332e+05,-0.082,-0.107
10,20,17,9.7336e+05,-0.162,-0.078
10,20,17,9.734e+05,0.161,0.286
10,20,17,9.7344e+05,0.054,-0.175
10,20,17,9.7348e+05,-0.1,-0.028
10,20,17,9.7352e+05,-0.061,-0.162
10,20,17,9.7355e+05,-0.409,-0.115
10,20,17,9.7359e+05,0.041,0.249
10,20,17,9.7363e+05,0.043,-0.215
10,20,17,9.7367e+05,-0.011,-0.373
10,20,17,9.7371e+05,0.381,0.025
10,20,17,9.7375e+05,0.386,0.062
10,20,17,9.7379e+05,0.241,-0.141
10,20,17,9.7383e+05,0.104,-0.144
10,20,17,9.7387e+05,-0.244,0.397
10,20,17,9.7391e+05,0.063,-0.382
10,20,17,9.7394e+05,-0.051,-0.015
10,20,17,9.7398e+05,-0.012,0.158
10,20,17,9.7402e+05,-0.28,-0.014
10,20,17,9.7406e+05,0.005,0.287
10,20,17,9.741e+05,-0.228,0.056
10,20,17,9.7414e+05,-0.078,0.085
10,20,17,9.7418e+05,-0.444,0.045
10,20,17,9.7422e+05,-0.535,0.227
10,20,17,9.7426e+05,0.014,-0.212
10,20,17,9.743e+05,0.459,-0.05
10,20,17,9.7434e+05,0.325,-0.576
10,20,17,9.7437e+05,-0.546,-0.518
10,20,17,9.7441e+05,-0.111,-0.13
10,20,17,9.7445e+05,0.013,-0.188
10,20,17,9.7449e+05,0.392,0.382
10,20,17,9.7453e+05,0.584,-0.585
10,20,17,9.7457e+05,0.011,0.066
10,20,17,9.7461e+05,0.046,-0.331
10,20,17,9.7465e+05,0.539,-0.414
10,20,17,9.7469e+05,0.471,0.905
10,20,17,9.7473e+05,-0.105,-0.104
10,20,17,9.7476e+05,0.086,0.274
10,20,17,9.748e+05,0.142,0.061
10,20,17,9.7484e+05,0.389,-0.825
10,20,17,9.7488e+05,0.158,-0.05
10,20,17,9.7492e+05,0.182,-0.044
10,20,17,9.7496e+05,-0.431,-0.367
10,20,17,9.75e+05,-0.519,0.467
10,20,17,9.7504e+05,-0.085,-0.049
10,20,17,9.7508e+05,-0.151,0.335
10,20,17,9.7512e+05,0.114,-0.224
10,20,17,9.7516e+05,-0.043,-0.141
10,20,17,9.752e+05,0.164,-0.307
10,20,17,9.7523e+05,0.153,0.033
10,20,17,9.7527e+05,0.634,0.141
10,20,17,9.7531e+05,0.178,-0.387
10,20,17,9.7535e+05,0.362,0.539
10,20,17,9.7539e+05,0.16,-0.533
10,20,17,9.7543e+05,0.41,-0.387
10,20,17,9.7547e+05,0.041,0.176
10,20,17,9.7551e+05,0.296,0.497
10,20,17,9.7555e+05,0.603,-0.268
10,20,17,9.7558e+05,0.174,0.132
10,20,17,9.7562e+05,0,-0.534
10,20,17,9.7566e+05,-0.13,0.192
10,20,17,9.757e+05,0.186,0.183
10,20,17,9.7574e+05,-0.33,0.161
10,20,17,9.7578e+05,0.161,0.508
10,20,17,9.7582e+05,-0.05,-0.183
10,20,17,9.7586e+05,0.451,-0.314
10,20,17,9.759e+05,0.168,-0.338
10,20,17,9.7594e+05,0.268,0.706
10,20,17,9.7598e+05,0.283,0.46
10,20,17,9.7602e+05,0.606,0.102
10,20,17,9.7605e+05,0.19,-0.299
10,20,17,9.7609e+05,0.018,-0.476
10,20,17,9.7613e+05,0.091,0.301
10,20,17,9.7617e+05,0.226,0.017
10,20,17,9.7621e+05,-0.057,-0.269
10,20,17,9.7625e+05,-0.04,0.604
10,20,17,9.7629e+05,-0.097,-0.033
10,20,17,9.7633e+05,0.518,-1.145
10,20,17,9.7637e+05,0.127,0.79
10,20,17,9.7641e+05,0.268,0.288
10,20,17,9.7644e+05,-0.251,-1.063
10,20,17,9.7648e+05,-0.147,0.594
10,20,17,9.7652e+05,0.073,-0.06
10,20,17,9.7656e+05,0.157,0.713
10,20,17,9.766e+05,0.401,0.005
10,20,17,9.7664e+05,0.804,-0.649
10,20,17,9.7668e+05,0.411,0.134
10,20,17,9.7672e+05,0.149,-0.56
10,20,17,9.7676e+05,-0.086,0.317
10,20,17,9.768e+05,-0.032,0.64
10,20,17,9.7684e+05,0.302,-0.044
10,20,17,9.7687e+05,-0.022,0.366
10,20,17,9.7691e+05,0.341,-0.783
10,20,17,9.7695e+05,0.19,-0.214
10,20,17,9.7699e+05,0.24,0.143
10,20,17,9.7703e+05,0.216,-0.115
10,20,17,9.7707e+05,0.385,-0.033
10,20,17,9.7711e+05,0.104,0.24
10,20,17,9.7715e+05,-0.041,0.378
10,20,17,9.7719e+05,0.001,-0.468
10,20,17,9.7723e+05,0.064,-0.122
10,20,17,9.7726e+05,-0.431,0.889
10,20,17,9.773e+05,-0.192,-0.212
10,20,17,9.7734e+05,-0.222,0.356
10,20,17,9.7738e+05,0.09,0.205
10,20,17,9.7742e+05,-0.1,-0.386
10,20,17,9.7746e+05,0.389,0.659
10,20,17,9.775e+05,0.215,-0.525
10,20,17,9.7754e+05,-0.184,-0.177
10,20,17,9.7758e+05,-0.492,0.408
10,20,17,9.7762e+05,0.039,-0.09
10,20,17,9.7766e+05,0.142,0.419
10,20,17,9.777e+05,0.043,0.296
10,20,17,9.7773e+05,-0.067,-0.309
10,20,17,9.7777e+05,-0.151,-0.098
10,20,17,9.7781e+05,0.144,-0.023
10,20,17,9.7785e+05,0.028,0.57
10,20,17,9.7789e+05,0.004,-0.212
10,20,17,9.7793e+05,-0.487,0.577
10,20,17,9.7797e+05,-0.172,0.09
10,20,17,9.7801e+05,-0.414,-0.704
10,20,17,9.7805e+05,-0.222,0.639
10,20,17,9.7808e+05,-0.412,0.388
10,20,17,9.7812e+05,-0.283,0.097
10,20,17,9.7816e+05,-0.233,-0.171
10,20,17,9.782e+05,-0.204,0.094
10,20,17,9.7824e+05,-0.111,0.149
10,20,17,9.7828e+05,-0.293,-0.143
10,20,17,9.7832e+05,-0.164,0.111
10,20,17,9.7836e+05,-0.173,-0.026
10,20,17,9.784e+05,-0.254,0.096
10,20,17,9.7844e+05,0.141,0.24
10,20,17,9.7848e+05,-0.15,-0.122
10,20,17,9.7852e+05,-0.251,0.142
10,20,17,9.7855e+05,-0.197,0.116
10,20,17,9.7859e+05,-0.133,-0.093
10,20,17,9.7863e+05,0,-0.108
10,20,17,9.7867e+05,-0.014,1.045
10,20,17,9.7871e+05,-0.36,-0.012
10,20,17,9.7875e+05,-0.265,-0.293
10,20,17,9.7879e+05,-0.168,0.383
10,20,17,9.7883e+05,-0.372,-0.346
10,20,17,9.7887e+05,-0.418,0.459
10,20,17,9.7891e+05,-0.265,0.49
10,20,17,9.7894e+05,-0.455,-0.454
10,20,17,9.7898e+05,-0.403,0.484
10,20,17,9.7902e+05,0.047,-0.256
10,20,17,9.7906e+05,-0.205,-0.171
10,20,17,9.791e+05,-0.256,0.503
10,20,17,9.7914e+05,-0.003,-0.162
10,20,17,9.7918e+05,0.19,-0.221
10,20,17,9.7922e+05,-0.153,-0.146
10,20,17,9.7926e+05,0.105,0.412
10,20,17,9.793e+05,-0.015,0.331
10,20,17,9.7934e+05,0.065,-0.045
10,20,17,9.7937e+05,0.067,0.04
10,20,17,9.7941e+05,-0.327,0.299
10,20,17,9.7945e+05,0.058,0.066
10,20,17,9.7949e+05,-0.271,0.139
10,20,17,9.7953e+05,-0.258,-0.076
10,20,17,9.7957e+05,-0.638,0.143
10,20,17,9.7961e+05,-0.353,0.259
10,20,17,9.7965e+05,-0.205,-0.827
10,20,17,9.7969e+05,-0.181,0.504
10,20,17,9.7973e+05,-0.333,0.198
10,20,17,9.7976e+05,-0.288,-0.6
10,20,17,9.798e+05,-0.354,-0.074
10,20,17,9.7984e+05,-0.335,0.083
10,20,17,9.7988e+05,0.065,0.659
10,20,17,9.7992e+05,0.465,0.005
10,20,17,9.7996e+05,0.042,-0.371
10,20,17,9.8e+05,0.152,0.027
10,20,17,9.8004e+05,-0.346,-0.127
10,20,17,9.8008e+05,-0.255,0.303
10,20,17,9.8012e+05,0.038,-0.184
10,20,17,9.8016e+05,-0.091,0.305
10,20,17,9.802e+05,0.2,0.21
10,20,17,9.8023e+05,-0.059,-0.571
10,20,17,9.8027e+05,-0.388,-0.165
10,20,17,9.8031e+05,-0.065,-0.277
10,20,17,9.8035e+05,0.016,0.69
10,20,17,9.8039e+05,0.322,0.237
10,20,17,9.8043e+05,-0.123,-0.095
10,20,17,9.8047e+05,-0.071,0.376
10,20,17,9.8051e+05,-0.087,-0.659
10,20,17,9.8055e+05,0.157,-0.062
10,20,17,9.8058e+05,-0.273,0.521
10,20,17,9.8062e+05,-0.33,-0.24
10,20,17,9.8066e+05,-0.64,0.541
10,20,17,9.807e+05,-0.114,-0.169
10,20,17,9.8074e+05,-0.155,-0.504
10,20,17,9.8078e+05,-0.033,0.499
10,20,17,9.8082e+05,-0.652,-0.06
10,20,17,9.8086e+05,-0.03,-0.368
10,20,17,9.809e+05,0.181,-0.013
10,20,17,9.8094e+05,0.467,0.317
10,20,17,9.8098e+05,0.074,-0.188
10,20,17,9.8102e+05,0.118,0.037
10,20,17,9.8105e+05,-0.194,-0.873
10,20,17,9.8109e+05,0.039,-0.103
10,20,17,9.8113e+05,0.268,0.443
10,20,17,9.8117e+05,0.219,0.226
10,20,17,9.8121e+05,-0.408,0.236
10,20,17,9.8125e+05,-0.143,-0.464
10,20,17,9.8129e+05,0.001,-0.409
10,20,17,9.8133e+05,0.244,-0.087
10,20,17,9.8137e+05,-0.253,0.457
10,20,17,9.8141e+05,-0.262,0.666
10,20,17,9.8144e+05,-0.082,-0.828
10,20,17,9.8148e+05,0.051,-0.391
10,20,17,9.8152e+05,-0.037,0.47
10,20,17,9.8156e+05,0.147,0.034
10,20,17,9.816e+05,-0.127,0.072
10,20,17,9.8164e+05,0.415,-0.424
10,20,17,9.8168e+05,-0.235,0.028
10,20,17,9.8172e+05,-0.17,0.265
10,20,17,9.8176e+05,-0.737,0.057
10,20,17,9.818e+05,0.116,0.473
10,20,17,9.8184e+05,-0.162,-0.6
10,20,17,9.8187e+05,0.225,0.067
10,20,17,9.8191e+05,-0.18,-0.236
10,20,17,9.8195e+05,-0.19,0.161
10,20,17,9.8199e+05,-0.151,-0.221
10,20,17,9.8203e+05,-0.041,-0.07
10,20,17,9.8207e+05,-0.02,-0.273
10,20,17,9.8211e+05,0.02,0.51
10,20,17,9.8215e+05,0.166,0.093
10,20,17,9.8219e+05,0.333,-0.732
10,20,17,9.8223e+05,0.398,-0.153
10,20,17,9.8226e+05,0.054,0.423
10,20,17,9.823e+05,0.17,0.005
10,20,17,9.8234e+05,0.195,-0.399
10,20,17,9.8238e+05,0.065,0.173
10,20,17,9.8242e+05,-0.137,-0.185
10,20,17,9.8246e+05,-0.249,0.132
10,20,17,9.825e+05,0.387,0.55
10,20,17,9.8254e+05,-0.082,-0.467
10,20,17,9.8258e+05,-0.142,0.09
10,20,17,9.8262e+05,-0.079,-0.057
10,20,17,9.8266e+05,-0.409,0.102
10,20,17,9.827e+05,-0.655,0.258
10,20,17,9.8273e+05,-0.389,0.404
10,20,17,9.8277e+05,0.362,-0.383
10,20,17,9.8281e+05,0.435,-0.232
10,20,17,9.8285e+05,0.177,-0.15
10,20,17,9.8289e+05,0.039,-0.546
10,20,17,9.8293e+05,-0.146,0.167
10,20,17,9.8297e+05,-0.175,0.046
10,20,17,9.8301e+05,-0.101,0.256
10,20,17,9.8305e+05,0.087,0.825
10,20,17,9.8308e+05,-0.144,-0.14
10,20,17,9.8312e+05,0.356,-0.198
10,20,17,9.8316e+05,0.219,-0.151
10,20,17,9.832e+05,-0.259,-0.288
10,20,17,9.8324e+05,-0.4,0.349
10,20,17,9.8328e+05,-0.737,0.242
10,20,17,9.8332e+05,-0.783,0.076
10,20,17,9.8336e+05,-0.251,0.035
10,20,17,9.834e+05,0.078,0.164
10,20,17,9.8344e+05,-0.384,0.239
10,20,17,9.8348e+05,-0.195,0.085
10,20,17,9.8352e+05,-0.457,0.061
10,20,17,9.8355e+05,-0.072,-0.07
10,20,17,9.8359e+05,-0.215,0.318
10,20,17,9.8363e+05,-0.195,0.463
10,20,17,9.8367e+05,0.313,-0.23
10,20,17,9.8371e+05,0.185,-0.043
10,20,17,9.8375e+05,0.368,-0.535
10,20,17,9.8379e+05,0.002,0.117
10,20,17,9.8383e+05,-0.219,0.614
10,20,17,9.8387e+05,-0.085,-0.531
10,20,17,9.8391e+05,-0.205,0.389
10,20,17,9.8394e+05,-0.336,-0.333
10,20,17,9.8398e+05,-0.175,0.065
10,20,17,9.8402e+05,-0.254,0.697
10,20,17,9.8406e+05,-0.305,-0.411
10,20,17,9.841e+05,-0.42,0.177
10,20,17,9.8414e+05,-0.34,0.348
10,20,17,9.8418e+05,-0.325,-0.417
10,20,17,9.8422e+05,-0.556,0.28
10,20,17,9.8426e+05,-0.51,0.089
10,20,17,9.843e+05,-0.29,0.369
10,20,17,9.8434e+05,0.237,-0.375
10,20,17,9.8437e+05,0.148,0.495
10,20,17,9.8441e+05,0.053,0.316
10,20,17,9.8445e+05,-0.101,-0.32
10,20,17,9.8449e+05,0.123,0.69
10,20,17,9.8453e+05,0.133,-0.218
10,20,17,9.8457e+05,0.007,-0.148
10,20,17,9.8461e+05,-0.247,0.375
10,20,17,9.8465e+05,-0.203,-0.51
10,20,17,9.8469e+05,-0.443,0.184
10,20,17,9.8473e+05,-0.288,0.446
10,20,17,9.8476e+05,-0.683,0.017
10,20,17,9.848e+05,-0.515,0.152
10,20,17,9.8484e+05,-0.555,-0.211
10,20,17,9.8488e+05,-0.62,-0.002
10,20,17,9.8492e+05,-0.126,0.266
10,20,17,9.8496e+05,0.07,0.061
10,20,17,9.85e+05,0.16,-0.353
10,20,17,9.8504e+05,0.166,0.37
10,20,17,9.8508e+05,0.089,-0.729
10,20,17,9.8512e+05,-0.105,-0.768
10,20,17,9.8516e+05,0.096,1.115
10,20,17,9.852e+05,0.048,-0.226
10,20,17,9.8523e+05,-0.012,-0.189
10,20,17,9.8527e+05,-0.286,0.661
10,20,17,9.8531e+05,-0.283,-0.183
10,20,17,9.8535e+05,-0.205,0.123
10,20,17,9.8539e+05,-0.153,0.403
10,20,17,9.8543e+05,-0.361,-0.592
10,20,17,9.8547e+05,-0.764,0.364
10,20,17,9.8551e+05,-0.449,0.395
10,20,17,9.8555e+05,-0.284,-0.798
10,20,17,9.8558e+05,0.103,-0.336
10,20,17,9.8562e+05,-0.331,0.233
10,20,17,9.8566e+05,-0.341,-0.03
10,20,17,9.857e+05,-0.421,0.089
10,20,17,9.8574e+05,0.251,0.292
10,20,17,9.8578e+05,0.305,-0.599
10,20,17,9.8582e+05,0.119,0.088
10,20,17,9.8586e+05,-0.097,0.079
10,20,17,9.859e+05,-0.04,-0.863
10,20,17,9.8594e+05,-0.078,0.441
10,20,17,9.8598e+05,0.252,0.335
10,20,17,9.8602e+05,-0.238,-0.485
10,20,17,9.8605e+05,-0.295,0.474
10,20,17,9.8609e+05,-0.559,-0.504
10,20,17,9.8613e+05,-0.149,-0.845
10,20,17,9.8617e+05,0.005,1.045
10,20,17,9.8621e+05,0.277,0.209
10,20,17,9.8625e+05,-0.104,-0.723
10,20,17,9.8629e+05,-0.438,0.724
10,20,17,9.8633e+05,-0.372,-0.881
