11,36,7,9.6516e+05,-0.074,-0.115
11,36,7,9.652e+05,0.129,-0.114
11,36,7,9.6523e+05,0.059,-0.178
11,36,7,9.6527e+05,0.535,-0.23
11,36,7,9.6531e+05,0.169,-0.094
11,36,7,9.6535e+05,0.15,0.042
11,36,7,9.6539e+05,0.163,-0.381
11,36,7,9.6543e+05,0.181,0.206
11,36,7,9.6547e+05,0.3,-0.073
11,36,7,9.6551e+05,0.096,0.095
11,36,7,9.6555e+05,-0.047,0.218
11,36,7,9.6558e+05,-0.316,-0.06
11,36,7,9.6562e+05,-0.369,0.069
11,36,7,9.6566e+05,-0.29,-0.424
11,36,7,9.657e+05,-0.128,0.359
11,36,7,9.6574e+05,-0.233,0.213
11,36,7,9.6578e+05,-0.139,-0.623
11,36,7,9.6582e+05,-0.085,0.151
11,36,7,9.6586e+05,0.172,0.196
11,36,7,9.659e+05,0.223,-0.463
11,36,7,9.6594e+05,-0.243,-0.043
11,36,7,9.6598e+05,-0.363,-0.323
11,36,7,9.6602e+05,-0.6,-0.095
11,36,7,9.6605e+05,-0.146,0.553
11,36,7,9.6609e+05,-0.032,-0.01
11,36,7,9.6613e+05,-0.16,0.21
11,36,7,9.6617e+05,0.092,-0.098
11,36,7,9.6621e+05,-0.07,-0.517
11,36,7,9.6625e+05,0.049,-0.266
11,36,7,9.6629e+05,-0.197,-0.069
11,36,7,9.6633e+05,-0.117,-0.425
11,36,7,9.6637e+05,-0.315,-0.004
11,36,7,9.6641e+05,0.182,0.279
11,36,7,9.6644e+05,0.167,-0.273
11,36,7,9.6648e+05,0.225,0.393
11,36,7,9.6652e+05,0.404,-0.454
11,36,7,9.6656e+05,0.56,-0.682
11,36,7,9.666e+05,0.244,-0.222
11,36,7,9.6664e+05,-0.051,0.339
11,36,7,9.6668e+05,-0.037,-0.462
11,36,7,9.6672e+05,0.121,-0.291
11,36,7,9.6676e+05,0.018,0.187
11,36,7,9.668e+05,-0.303,-0.251
11,36,7,9.6684e+05,0.031,0.048
11,36,7,9.6687e+05,-0.291,0.442
11,36,7,9.6691e+05,-0.102,-0.309
11,36,7,9.6695e+05,0.01,-0.02
11,36,7,9.6699e+05,-0.11,0.29
11,36,7,9.6703e+05,-0.094,-0.458
11,36,7,9.6707e+05,0.034,-0.333
11,36,7,9.6711e+05,0.101,-0.114
11,36,7,9.6715e+05,-0.113,0.128
11,36,7,9.6719e+05,0.269,-0.182
11,36,7,9.6723e+05,-0.025,-0.372
11,36,7,9.6726e+05,0.294,0.496
11,36,7,9.673e+05,0.759,-1.078
11,36,7,9.6734e+05,0.414,-0.509
11,36,7,9.6738e+05,-0.037,0.24
11,36,7,9.6742e+05,0.255,-0.3
11,36,7,9.6746e+05,0.351,-0.028
11,36,7,9.675e+05,-0.144,0.07
11,36,7,9.6754e+05,0.011,-0.121
11,36,7,9.6758e+05,-0.269,0.324
11,36,7,9.6762e+05,0.246,-0.111
11,36,7,9.6766e+05,-0.043,-0.827
11,36,7,9.677e+05,0.272,0.691
11,36,7,9.6773e+05,0.152,-0.668
11,36,7,9.6777e+05,-0.379,-0.413
11,36,7,9.6781e+05,-0.149,0.336
11,36,7,9.6785e+05,-0.062,0.052
11,36,7,9.6789e+05,0.064,0.042
11,36,7,9.6793e+05,-0.037,-0.325
11,36,7,9.6797e+05,-0.407,0.086
11,36,7,9.6801e+05,0.081,-0.093
11,36,7,9.6805e+05,0.438,-0.191
11,36,7,9.6808e+05,0.402,0.139
11,36,7,9.6812e+05,0.172,-0.269
11,36,7,9.6816e+05,0.205,0.458
11,36,7,9.682e+05,0.408,-0.793
11,36,7,9.6824e+05,0.249,-0.551
11,36,7,9.6828e+05,0.091,0.334
11,36,7,9.6832e+05,-0.014,0.257
11,36,7,9.6836e+05,0.084,-0.367
11,36,7,9.684e+05,0.122,-0.333
11,36,7,9.6844e+05,0.059,-0.076
11,36,7,9.6848e+05,-0.51,0.093
11,36,7,9.6852e+05,-0.153,-0.469
11,36,7,9.6855e+05,-0.609,0.479
11,36,7,9.6859e+05,0.121,0.357
11,36,7,9.6863e+05,0.121,-0.66
11,36,7,9.6867e+05,0.092,0.249
11,36,7,9.6871e+05,-0.312,-0.367
11,36,7,9.6875e+05,-0.267,-0.049
11,36,7,9.6879e+05,-0.076,0.255
11,36,7,9.6883e+05,-0.018,-0.29
11,36,7,9.6887e+05,-0.264,0.47
11,36,7,9.6891e+05,-0.129,0.466
11,36,7,9.6894e+05,0.086,-0.532
11,36,7,9.6898e+05,0.501,-0.864
11,36,7,9.6902e+05,0.017,0.359
11,36,7,9.6906e+05,0.136,-0.107
11,36,7,9.691e+05,-0.261,-0.284
11,36,7,9.6914e+05,-0.115,0.344
11,36,7,9.6918e+05,-0.434,-0.518
11,36,7,9.6922e+05,-0.228,0.33
11,36,7,9.6926e+05,-0.309,0.277
11,36,7,9.693e+05,0.512,-0.162
11,36,7,9.6934e+05,-0.083,-0.307
11,36,7,9.6937e+05,-0.084,-0.135
11,36,7,9.6941e+05,-0.619,-0.118
11,36,7,9.6945e+05,-0.504,0.659
11,36,7,9.6949e+05,0.044,0.134
11,36,7,9.6953e+05,0.351,0.409
11,36,7,9.6957e+05,0.327,-0.364
11,36,7,9.6961e+05,-0.127,-0.277
11,36,7,9.6965e+05,-0.156,0.423
11,36,7,9.6969e+05,0.208,-0.23
11,36,7,9.6973e+05,0.376,-0.149
11,36,7,9.6976e+05,-0.279,0.542
11,36,7,9.698e+05,-0.085,-0.352
11,36,7,9.6984e+05,0.053,-0.371
11,36,7,9.6988e+05,0.19,-0.172
11,36,7,9.6992e+05,0.017,0.491
11,36,7,9.6996e+05,0,0.448
11,36,7,9.7e+05,-0.131,-0.009
11,36,7,9.7004e+05,0.266,0.106
11,36,7,9.7008e+05,0.067,-0.42
11,36,7,9.7012e+05,-0.16,0.263
11,36,7,9.7016e+05,-0.046,0.169
11,36,7,9.702e+05,0.108,0.01
11,36,7,9.7023e+05,0.229,0.241
11,36,7,9.7027e+05,-0.01,-0.146
11,36,7,9.7031e+05,0.013,-0.349
11,36,7,9.7035e+05,-0.214,-0.009
11,36,7,9.7039e+05,0.299,0.227
11,36,7,9.7043e+05,0.2,-0.388
11,36,7,9.7047e+05,0.276,0.135
11,36,7,9.7051e+05,-0.03,0.052
11,36,7,9.7055e+05,-0.26,-0.37
11,36,7,9.7058e+05,-0.097,-0.177
11,36,7,9.7062e+05,-0.064,0.003
11,36,7,9.7066e+05,0.019,0.299
11,36,7,9.707e+05,-0.086,0.096
11,36,7,9.7074e+05,0.586,-0.148
11,36,7,9.7078e+05,0.633,-0.36
11,36,7,9.7082e+05,0.136,-0.137
11,36,7,9.7086e+05,-0.467,-0.081
11,36,7,9.709e+05,-0.288,0.918
11,36,7,9.7094e+05,0.271,0.001
11,36,7,9.7098e+05,0.323,-0.06
11,36,7,9.7102e+05,0.323,0.251
11,36,7,9.7105e+05,0.057,-0.974
11,36,7,9.7109e+05,-0.083,-0.192
11,36,7,9.7113e+05,0.132,-0.136
11,36,7,9.7117e+05,0.155,0.396
11,36,7,9.7121e+05,-0.031,0.301
11,36,7,9.7125e+05,-0.473,0.039
11,36,7,9.7129e+05,-0.036,0.247
11,36,7,9.7133e+05,0.527,-0.849
11,36,7,9.7137e+05,0.197,-0.257
11,36,7,9.7141e+05,-0.362,0.632
11,36,7,9.7144e+05,-0.731,0.792
11,36,7,9.7148e+05,0.067,-0.239
11,36,7,9.7152e+05,0.332,-0.439
11,36,7,9.7156e+05,0.394,0.131
11,36,7,9.716e+05,-0.325,0.556
11,36,7,9.7164e+05,0.268,-0.394
11,36,7,9.7168e+05,0.035,-0.784
11,36,7,9.7172e+05,0.169,0.303
11,36,7,9.7176e+05,-0.275,0.29
11,36,7,9.718e+05,-0.013,0.281
11,36,7,9.7184e+05,0.336,-0.444
11,36,7,9.7187e+05,0.698,-0.449
11,36,7,9.7191e+05,0.471,-0.285
11,36,7,9.7195e+05,0.127,-0.165
11,36,7,9.7199e+05,-0.42,0.254
11,36,7,9.7203e+05,-0.191,0.349
11,36,7,9.7207e+05,-0.107,-0.195
11,36,7,9.7211e+05,-0.03,0.319
11,36,7,9.7215e+05,0.065,0.263
11,36,7,9.7219e+05,0.375,-0.152
11,36,7,9.7223e+05,0.116,-0.672
11,36,7,9.7226e+05,0.21,0.023
11,36,7,9.723e+05,-0.588,0.298
11,36,7,9.7234e+05,-0.42,-0.103
11,36,7,9.7238e+05,-0.155,-0.051
11,36,7,9.7242e+05,0.109,0.183
11,36,7,9.7246e+05,0.253,-0.553
11,36,7,9.725e+05,0.346,-0.445
11,36,7,9.7254e+05,0.025,0.041
11,36,7,9.7258e+05,-0.155,-0.299
11,36,7,9.7262e+05,-0.238,-0.027
11,36,7,9.7266e+05,0.337,0.118
11,36,7,9.727e+05,0.18,-0.026
11,36,7,9.7273e+05,0.547,0.014
11,36,7,9.7277e+05,0.376,-0.374
11,36,7,9.7281e+05,0.627,-0.721
11,36,7,9.7285e+05,-0.061,0.23
11,36,7,9.7289e+05,-0.001,0.418
11,36,7,9.7293e+05,-0.146,0.055
11,36,7,9.7297e+05,-0.357,0.202
11,36,7,9.7301e+05,-0.015,-0.299
11,36,7,9.7305e+05,0.405,-0.036
11,36,7,9.7308e+05,0.379,-0.45
11,36,7,9.7312e+05,0.05,-0.286
11,36,7,9.7316e+05,0.09,0.115
11,36,7,9.732e+05,0.175,-0.198
11,36,7,9.7324e+05,0.063,-0.014
11,36,7,9.7328e+05,-0.236,0.434
11,36,7,9.7332e+05,0.323,-0.437
11,36,7,9.7336e+05,0.289,-0.205
11,36,7,9.734e+05,0.464,0.179
11,36,7,9.7344e+05,0.408,-0.447
11,36,7,9.7348e+05,0.346,0.225
11,36,7,9.7352e+05,0.226,-0.253
11,36,7,9.7355e+05,0.061,-0.243
11,36,7,9.7359e+05,0.155,0.545
11,36,7,9.7363e+05,0.134,-0.337
11,36,7,9.7367e+05,0.227,-0.161
11,36,7,9.7371e+05,0.162,0.31
11,36,7,9.7375e+05,0.302,-0.51
11,36,7,9.7379e+05,0.034,-0.338
11,36,7,9.7383e+05,-0.178,0.426
11,36,7,9.7387e+05,0.097,-0.042
11,36,7,9.7391e+05,0.263,-0.023
11,36,7,9.7394e+05,0.223,0.015
11,36,7,9.7398e+05,0.187,-0.66
11,36,7,9.7402e+05,0.198,-0.218
11,36,7,9.7406e+05,0.49,0.39
11,36,7,9.741e+05,0.318,-0.16
11,36,7,9.7414e+05,-0.355,0.48
11,36,7,9.7418e+05,-0.028,-0.142
11,36,7,9.7422e+05,0.038,-0.559
11,36,7,9.7426e+05,0.079,0.363
11,36,7,9.743e+05,0.232,-0.327
11,36,7,9.7434e+05,-0.18,-0.12
11,36,7,9.7437e+05,-0.081,-0.101
11,36,7,9.7441e+05,-0.397,-0.239
11,36,7,9.7445e+05,-0.07,0.942
11,36,7,9.7449e+05,0.16,-0.229
11,36,7,9.7453e+05,0.376,-0.129
11,36,7,9.7457e+05,0.114,0.206
11,36,7,9.7461e+05,-0.191,-0.194
11,36,7,9.7465e+05,0.076,-0.434
11,36,7,9.7469e+05,-0.038,-0.067
11,36,7,9.7473e+05,-0.194,0.496
11,36,7,9.7476e+05,-0.718,0.381
11,36,7,9.748e+05,0.076,0.039
11,36,7,9.7484e+05,0.274,-0.958
11,36,7,9.7488e+05,0.313,0.046
11,36,7,9.7492e+05,0.174,0.505
11,36,7,9.7496e+05,0.189,-0.477
11,36,7,9.75e+05,-0.075,-0.62
11,36,7,9.7504e+05,-0.206,0.587
11,36,7,9.7508e+05,0.4,0.092
11,36,7,9.7512e+05,0.062,-0.275
11,36,7,9.7516e+05,0.273,0.335
11,36,7,9.752e+05,-0.116,0.152
11,36,7,9.7523e+05,0.516,-0.774
11,36,7,9.7527e+05,-0.338,-0.128
11,36,7,9.7531e+05,-0.222,1.039
11,36,7,9.7535e+05,-0.728,-0.145
11,36,7,9.7539e+05,-0.53,-0.182
11,36,7,9.7543e+05,-0.897,-0
11,36,7,9.7547e+05,-0.257,0.688
11,36,7,9.7551e+05,-0.136,-0.618
11,36,7,9.7555e+05,0.364,0.457
11,36,7,9.7558e+05,0.508,-0.405
11,36,7,9.7562e+05,0.477,-0.047
11,36,7,9.7566e+05,0.327,-0.388
11,36,7,9.757e+05,-0.145,0.318
11,36,7,9.7574e+05,0.086,-0.34
11,36,7,9.7578e+05,-0.656,1.121
11,36,7,9.7582e+05,0.421,-0.521
11,36,7,9.7586e+05,-0.581,0.239
11,36,7,9.759e+05,0.26,0.382
11,36,7,9.7594e+05,-0.244,-0.762
11,36,7,9.7598e+05,0.481,0.561
11,36,7,9.7602e+05,-0.452,-0.192
11,36,7,9.7605e+05,-0.055,0.156
11,36,7,9.7609e+05,-0.545,0.038
11,36,7,9.7613e+05,0.286,-0.253
11,36,7,9.7617e+05,-0.066,0.569
11,36,7,9.7621e+05,0.778,-0.56
11,36,7,9.7625e+05,0.049,-0.169
11,36,7,9.7629e+05,0.38,0.323
11,36,7,9.7633e+05,-0.011,-0.776
11,36,7,9.7637e+05,0.149,0.626
11,36,7,9.7641e+05,-0.368,0.103
11,36,7,9.7644e+05,-0.306,0.273
11,36,7,9.7648e+05,-0.329,0.019
11,36,7,9.7652e+05,0.216,-0.102
11,36,7,9.7656e+05,-0.1,0.06
11,36,7,9.766e+05,-0.342,0.283
11,36,7,9.7664e+05,-0.345,0.051
11,36,7,9.7668e+05,-0.074,0.143
11,36,7,9.7672e+05,0.388,-0.167
11,36,7,9.7676e+05,0.338,0.289
11,36,7,9.768e+05,0.497,-0.263
11,36,7,9.7684e+05,0.593,-0.306
11,36,7,9.7687e+05,0.761,0.215
11,36,7,9.7691e+05,0.304,-0.266
11,36,7,9.7695e+05,0.439,0.093
11,36,7,9.7699e+05,-0.423,0.464
11,36,7,9.7703e+05,-0.206,-0.354
11,36,7,9.7707e+05,-0.926,0.255
11,36,7,9.7711e+05,-0.402,-0
11,36,7,9.7715e+05,-1.095,0.056
11,36,7,9.7719e+05,-0.716,0.614
11,36,7,9.7723e+05,-0.202,-0.744
11,36,7,9.7726e+05,0.074,0.845
11,36,7,9.773e+05,-0.083,-0.144
11,36,7,9.7734e+05,0.515,-0.062
11,36,7,9.7738e+05,0.393,-0.065
11,36,7,9.7742e+05,0.373,-0.932
11,36,7,9.7746e+05,0.227,-0.292
11,36,7,9.775e+05,0.038,1.299
11,36,7,9.7754e+05,0.245,0.029
11,36,7,9.7758e+05,-0.553,0.103
11,36,7,9.7762e+05,0.186,0.143
11,36,7,9.7766e+05,-0.48,0.088
11,36,7,9.777e+05,0.717,-0.814
11,36,7,9.7773e+05,-0.134,0.237
11,36,7,9.7777e+05,0.38,0.254
11,36,7,9.7781e+05,0.073,-1.439
11,36,7,9.7785e+05,-0.841,0.947
11,36,7,9.7789e+05,0.508,-0.923
11,36,7,9.7793e+05,-0.39,0.948
11,36,7,9.7797e+05,0.302,0.226
11,36,7,9.7801e+05,0.106,-1.664
11,36,7,9.7805e+05,-0.482,2.159
11,36,7,9.7808e+05,0.14,-2.364
11,36,7,9.7812e+05,-0.413,0.91
11,36,7,9.7816e+05,-0.739,1.513
11,36,7,9.782e+05,-0.009,-2.212
11,36,7,9.7824e+05,-0.45,1.954
11,36,7,9.7828e+05,0.18,-1.303
11,36,7,9.7832e+05,0.759,-1.086
11,36,7,9.7836e+05,-0.954,3.018
11,36,7,9.784e+05,1.077,-2.62
11,36,7,9.7844e+05,-0.429,0.54
11,36,7,9.7848e+05,0.307,0.93
11,36,7,9.7852e+05,0.335,-2.851
11,36,7,9.7855e+05,-0.743,3.229
11,36,7,9.7859e+05,0.499,-1.507
11,36,7,9.7863e+05,-0.426,0.184
11,36,7,9.7867e+05,0.411,0.056
11,36,7,9.7871e+05,-0.277,-1.042
11,36,7,9.7875e+05,0.06,1.533
11,36,7,9.7879e+05,-0.119,-0.803
11,36,7,9.7883e+05,0.152,0.387
11,36,7,9.7887e+05,-0.121,-0.12
11,36,7,9.7891e+05,0.401,-0.055
11,36,7,9.7894e+05,0.065,-0.077
11,36,7,9.7898e+05,0.737,-0.771
11,36,7,9.7902e+05,0.276,0.133
11,36,7,9.7906e+05,0.154,-0.756
11,36,7,9.791e+05,-0.427,0.433
11,36,7,9.7914e+05,0.104,0.269
11,36,7,9.7918e+05,0.009,-1.041
11,36,7,9.7922e+05,0.134,0.828
11,36,7,9.7926e+05,-0.362,0.585
11,36,7,9.793e+05,0.524,-1.049
11,36,7,9.7934e+05,-0.577,0.682
11,36,7,9.7937e+05,0.626,0.322
11,36,7,9.7941e+05,-0.08,-0.583
11,36,7,9.7945e+05,0.661,0.225
11,36,7,9.7949e+05,-0.35,-0.773
11,36,7,9.7953e+05,0.664,0.273
11,36,7,9.7957e+05,-0.204,0.04
11,36,7,9.7961e+05,0.475,0.07
11,36,7,9.7965e+05,-0.332,-0.249
11,36,7,9.7969e+05,0.227,0.55
11,36,7,9.7973e+05,-0.085,-0.495
11,36,7,9.7976e+05,0.205,-0.145
11,36,7,9.798e+05,-0.197,-0.221
11,36,7,9.7984e+05,-0.064,-0.348
11,36,7,9.7988e+05,0.159,-0.629
11,36,7,9.7992e+05,0.044,0.462
11,36,7,9.7996e+05,0.213,0.613
11,36,7,9.8e+05,0.343,-0.505
11,36,7,9.8004e+05,0.041,0.002
11,36,7,9.8008e+05,0.117,-0.549
11,36,7,9.8012e+05,-0.153,0.132
11,36,7,9.8016e+05,0.574,0.033
11,36,7,9.802e+05,-0.204,-0.204
11,36,7,9.8023e+05,0.181,0.409
11,36,7,9.8027e+05,0.257,0.266
11,36,7,9.8031e+05,0.855,-0.551
11,36,7,9.8035e+05,0.203,-0.175
11,36,7,9.8039e+05,0.356,-0.113
11,36,7,9.8043e+05,-0.159,-0.589
11,36,7,9.8047e+05,-0.119,0.051
11,36,7,9.8051e+05,-0.397,0.836
11,36,7,9.8055e+05,0.349,-0.655
11,36,7,9.8058e+05,-0.499,-0.189
11,36,7,9.8062e+05,0.045,0.226
11,36,7,9.8066e+05,-0.489,-0.003
11,36,7,9.807e+05,0.124,-0.581
11,36,7,9.8074e+05,-0.358,0.015
11,36,7,9.8078e+05,-0.457,-0.152
11,36,7,9.8082e+05,-0.681,0.116
11,36,7,9.8086e+05,-0.127,0.329
11,36,7,9.809e+05,-0.065,0.003
11,36,7,9.8094e+05,0.009,-0.104
11,36,7,9.8098e+05,-0.339,0.655
11,36,7,9.8102e+05,0.04,-0.819
11,36,7,9.8105e+05,-0.324,0.32
11,36,7,9.8109e+05,0.258,-0.274
11,36,7,9.8113e+05,-0.182,0.429
11,36,7,9.8117e+05,0.578,-0.14
11,36,7,9.8121e+05,-0.011,0.188
11,36,7,9.8125e+05,0.693,-0.579
11,36,7,9.8129e+05,-0.088,-0.033
11,36,7,9.8133e+05,0.582,-0.359
11,36,7,9.8137e+05,-0.94,0.592
11,36,7,9.8141e+05,0.715,-0.031
11,36,7,9.8144e+05,-0.813,0.214
11,36,7,9.8148e+05,0.877,-0.376
11,36,7,9.8152e+05,-1.038,-0.124
11,36,7,9.8156e+05,0.574,0.485
11,36,7,9.816e+05,-0.968,-0.432
11,36,7,9.8164e+05,0.321,0.481
11,36,7,9.8168e+05,-0.954,-0.285
11,36,7,9.8172e+05,0.469,0.083
11,36,7,9.8176e+05,-0.559,0.078
11,36,7,9.818e+05,0.508,-0.165
11,36,7,9.8184e+05,-0.499,-0.12
11,36,7,9.8187e+05,0.323,-0.043
11,36,7,9.8191e+05,-0.376,-0.072
11,36,7,9.8195e+05,0.429,0.357
11,36,7,9.8199e+05,-0.555,-0.298
11,36,7,9.8203e+05,0.3,-0.046
11,36,7,9.8207e+05,-0.274,0.001
11,36,7,9.8211e+05,0.254,-0.078
11,36,7,9.8215e+05,-0.387,0.381
11,36,7,9.8219e+05,0.325,-0.084
11,36,7,9.8223e+05,-0.777,0.144
11,36,7,9.8226e+05,0.482,-0.56
11,36,7,9.823e+05,-0.988,0.66
11,36,7,9.8234e+05,0.701,-0.25
11,36,7,9.8238e+05,-1.196,0.212
11,36,7,9.8242e+05,0.615,-0.032
11,36,7,9.8246e+05,-1.233,-0.44
11,36,7,9.825e+05,1.168,0.35
11,36,7,9.8254e+05,-1.654,0.26
11,36,7,9.8258e+05,1.49,-0.055
11,36,7,9.8262e+05,-1.408,-0.393
11,36,7,9.8266e+05,0.952,0.924
11,36,7,9.827e+05,-0.775,-1.318
11,36,7,9.8273e+05,0.817,1.941
11,36,7,9.8277e+05,-0.458,-0.901
11,36,7,9.8281e+05,0.921,0.594
11,36,7,9.8285e+05,-0.726,-0.136
11,36,7,9.8289e+05,0.2,-0.719
11,36,7,9.8293e+05,-0.717,-0.178
11,36,7,9.8297e+05,0.12,1.258
11,36,7,9.8301e+05,-0.301,-1.752
11,36,7,9.8305e+05,-0.029,0.871
11,36,7,9.8308e+05,-0.25,-0.777
11,36,7,9.8312e+05,-0.194,-0.399
11,36,7,9.8316e+05,0.109,-0.016
11,36,7,9.832e+05,-0.29,0.404
11,36,7,9.8324e+05,-0.11,-0.421
11,36,7,9.8328e+05,-0.801,0.766
11,36,7,9.8332e+05,0.304,-0.282
11,36,7,9.8336e+05,-0.095,-0.354
11,36,7,9.834e+05,0.537,0.583
11,36,7,9.8344e+05,-0.205,-0.723
11,36,7,9.8348e+05,0.019,-0.27
11,36,7,9.8352e+05,-0.147,-0.065
11,36,7,9.8355e+05,-0.515,0.508
11,36,7,9.8359e+05,0.197,-0.162
11,36,7,9.8363e+05,-0.001,0.629
11,36,7,9.8367e+05,0.649,-0.449
11,36,7,9.8371e+05,-0.411,-0.158
11,36,7,9.8375e+05,0.199,-0.124
11,36,7,9.8379e+05,-0.014,-1.147
11,36,7,9.8383e+05,0.072,0.761
11,36,7,9.8387e+05,-0.347,-0.278
11,36,7,9.8391e+05,-0.128,-0.204
11,36,7,9.8394e+05,-0.157,-0.1
11,36,7,9.8398e+05,0.029,-0.163
11,36,7,9.8402e+05,0.014,0.684
11,36,7,9.8406e+05,0.456,0.159
11,36,7,9.841e+05,0.023,-0.521
11,36,7,9.8414e+05,0.089,0.042
11,36,7,9.8418e+05,0.104,-0.131
11,36,7,9.8422e+05,0.292,-0.6
11,36,7,9.8426e+05,-0.185,0.641
11,36,7,9.843e+05,0.155,-0.251
11,36,7,9.8434e+05,-0.067,-0.362
11,36,7,9.8437e+05,0.817,0.079
11,36,7,9.8441e+05,-0.176,-0.265
11,36,7,9.8445e+05,-0.027,0.156
11,36,7,9.8449e+05,0.058,-0.513
11,36,7,9.8453e+05,0.227,0.055
11,36,7,9.8457e+05,-0.075,0.108
11,36,7,9.8461e+05,0.532,0.07
11,36,7,9.8465e+05,0.095,-0.312
11,36,7,9.8469e+05,0.462,-0.365
11,36,7,9.8473e+05,0.236,-0.45
11,36,7,9.8476e+05,-0.438,0.265
11,36,7,9.848e+05,-0.233,-0.328
11,36,7,9.8484e+05,-1.012,1.508
11,36,7,9.8488e+05,0.846,-0.8
11,36,7,9.8492e+05,-0.155,-0.02
11,36,7,9.8496e+05,0.559,0.008
11,36,7,9.85e+05,0.244,-1.234
11,36,7,9.8504e+05,-0.131,1.658
11,36,7,9.8508e+05,1.02,-2.105
11,36,7,9.8512e+05,-0.269,0.96
11,36,7,9.8516e+05,0.618,0.56
11,36,7,9.852e+05,0.745,-2.071
11,36,7,9.8523e+05,-0.403,2.522
11,36,7,9.8527e+05,1.197,-2.388
11,36,7,9.8531e+05,-0.942,1.451
11,36,7,9.8535e+05,0.576,0.437
11,36,7,9.8539e+05,-0.521,-1.147
11,36,7,9.8543e+05,0.103,1.703
11,36,7,9.8547e+05,-0.582,-1.925
11,36,7,9.8551e+05,0.363,1.002
11,36,7,9.8555e+05,-0.087,-0.804
11,36,7,9.8558e+05,0.703,-0.052
11,36,7,9.8562e+05,-0.758,0.432
11,36,7,9.8566e+05,0.852,-0.895
11,36,7,9.857e+05,-0.013,-0.595
11,36,7,9.8574e+05,0.077,0.894
11,36,7,9.8578e+05,0.177,-0.918
11,36,7,9.8582e+05,0.081,0.613
11,36,7,9.8586e+05,0.257,-0.665
11,36,7,9.859e+05,-0.439,0.717
11,36,7,9.8594e+05,0.38,0.052
11,36,7,9.8598e+05,0.059,-0.648
11,36,7,9.8602e+05,0.009,0.086
11,36,7,9.8605e+05,-0.271,-0.051
11,36,7,9.8609e+05,0.723,-0.178
11,36,7,9.8613e+05,-0.369,-0.07
11,36,7,9.8617e+05,0.215,0.112
11,36,7,9.8621e+05,-0.61,0.504
11,36,7,9.8625e+05,0.432,0.134
11,36,7,9.8629e+05,-0.038,-1.225
11,36,7,9.8633e+05,0.179,0.898
11,36,7,9.8637e+05,0.306,-0.856
